"Index","EA.Open","EA.High","EA.Low","EA.Close","EA.Volume","EA.Adjusted"
"2020-01-02",107.940002,108.349998,106.760002,107.339996,1901000,106.666428
"2020-01-03",105.580002,107.75,105.120003,107.199997,1840300,106.527313
"2020-01-06",106.949997,109.309998,106.629997,108.779999,2934200,108.097404
"2020-01-07",109,109.25,107.730003,108.389999,1692400,107.709854
"2020-01-08",108.18,110,107.779999,109.489998,2651600,108.80294
"2020-01-09",110,110.339996,108.269997,109.360001,1818600,108.673767
"2020-01-10",109.199997,109.269997,108.199997,108.589996,1756000,107.908585
"2020-01-13",109.050003,110.07,108.620003,109.82,1857400,109.130867
"2020-01-14",109.660004,110.169998,108.709999,109.580002,1723400,108.89238
"2020-01-15",109.790001,110.449997,109.139999,109.610001,1479100,108.922195
"2020-01-16",110,111.290001,109.949997,111.260002,2108300,110.561844
"2020-01-17",112.370003,112.989998,111.550003,112.93,3053300,112.221367
"2020-01-21",112.550003,112.970001,111.769997,112.410004,2165000,111.70462
"2020-01-22",112.769997,114.040001,112.68,113.089996,2423100,112.380356
"2020-01-23",112.919998,113.730003,112,113.480003,1564900,112.767914
"2020-01-24",114.019997,114.129997,111.629997,112.330002,2304000,111.625122
"2020-01-27",110.239998,111.190002,109.949997,110.559998,2175500,109.866234
"2020-01-28",111.290001,112.879997,111.059998,111.900002,2961900,111.19783
"2020-01-29",112.510002,112.959999,111.239998,112.209999,2463900,111.505875
"2020-01-30",111.43,111.889999,110.309998,111.639999,3838500,110.939453
"2020-01-31",110.75,110.75,105.5,107.919998,6995800,107.24279
"2020-02-03",107.93,109.449997,104.400002,105.040001,4155500,104.380867
"2020-02-04",106.440002,107.419998,105.330002,107.07,4190500,106.398132
"2020-02-05",108.620003,108.959999,107.120003,107.82,2895700,107.143425
"2020-02-06",108.800003,110.349998,108.410004,110,2500600,109.309738
"2020-02-07",109.169998,110.959999,108.739998,109.089996,2231300,108.405449
"2020-02-10",109.019997,109.760002,108.230003,108.699997,2170800,108.017899
"2020-02-11",108.949997,109.230003,107.940002,109.040001,1195300,108.355766
"2020-02-12",109.669998,109.980003,108.589996,109.720001,1567200,109.031509
"2020-02-13",109.150002,109.339996,107.970001,108.839996,1627000,108.157013
"2020-02-14",108.900002,109.889999,108.75,109.690002,1227500,109.001694
"2020-02-18",109.089996,109.830002,108.699997,109.459999,2171400,108.773125
"2020-02-19",110.099998,110.900002,109.400002,109.779999,1540000,109.091125
"2020-02-20",108.720001,109.370003,107.449997,109.199997,4034000,108.514771
"2020-02-21",108.489998,108.940002,106.800003,108.010002,2546900,107.332245
"2020-02-24",105.050003,107.93,105.019997,107.029999,2817100,106.358376
"2020-02-25",107.720001,109.220001,105.239998,105.379997,3651300,104.718735
"2020-02-26",106.360001,108.260002,105.599998,106.540001,2858000,105.871452
"2020-02-27",104.349998,106.400002,102.720001,102.739998,4906200,102.095299
"2020-02-28",100.290001,101.889999,98.589996,101.370003,6853700,100.733894
"2020-03-02",101.919998,106.93,101.709999,106.889999,4291500,106.219261
"2020-03-03",106.730003,109.709999,105.379997,106.699997,3984800,106.030441
"2020-03-04",108.290001,111.940002,108.059998,111.830002,4289700,111.128265
"2020-03-05",109.489998,111.93,109.110001,110.209999,3029900,109.518417
"2020-03-06",106.449997,108.760002,105,107.669998,3886200,106.994362
"2020-03-09",101.57,104.18,99.910004,100.93,4784300,100.296654
"2020-03-10",101.400002,103.57,96.650002,103.379997,6525600,102.731277
"2020-03-11",101.610001,102.169998,98.330002,101.18,4906000,100.54509
"2020-03-12",94.790001,99.419998,92.550003,93.349998,6288700,92.764214
"2020-03-13",98.739998,99.610001,92.75,97.059998,5842000,96.450943
"2020-03-16",89.190002,96.120003,85.690002,88.669998,6196600,88.113586
"2020-03-17",91.599998,98.199997,87.110001,95.410004,6370100,94.811295
"2020-03-18",91.5,97.690002,85.919998,90.209999,7073400,89.643929
"2020-03-19",90.949997,93.980003,86,90.059998,6549700,89.494865
"2020-03-20",92.239998,94.370003,86.75,86.940002,6174400,86.394447
"2020-03-23",89.730003,97.720001,88.43,95.470001,8149000,94.870926
"2020-03-24",100,103.099998,90.809998,94.300003,5765200,93.708267
"2020-03-25",93.529999,94.150002,89.459999,89.639999,5005600,89.077499
"2020-03-26",90.470001,99.57,90.080002,99.199997,5750300,98.577522
"2020-03-27",96.529999,99.68,94.629997,95.370003,4519800,94.771553
"2020-03-30",96.769997,99.290001,96.169998,97.690002,3352700,97.076996
"2020-03-31",97.790001,101,96.620003,100.169998,3762300,99.541428
"2020-04-01",98.379997,99.839996,96.699997,97.529999,4056500,96.917999
"2020-04-02",98.099998,102.82,97.5,102.290001,3793000,101.648125
"2020-04-03",102.809998,104.349998,100.790001,102.830002,4084300,102.184738
"2020-04-06",105.389999,107.5,104.550003,106.510002,4280200,105.841652
"2020-04-07",107.129997,107.459999,100.110001,106.32,5496100,105.652832
"2020-04-08",106.949997,108.239998,105.25,106.800003,3199600,106.129829
"2020-04-09",106,109.379997,105.059998,105.800003,3717200,105.136101
"2020-04-13",105.650002,109.779999,104.650002,109.300003,2680800,108.614136
"2020-04-14",111.800003,113.019997,110,112.029999,2622800,111.327003
"2020-04-15",110.739998,114.470001,110.209999,113.510002,3100000,112.797722
"2020-04-16",114.75,118.690002,114.529999,118.099998,4020600,117.358917
"2020-04-17",116.709999,117,112.650002,115.150002,5032100,114.427429
"2020-04-20",114.839996,116.529999,113.919998,115.410004,2946100,114.685799
"2020-04-21",114.68,116.199997,112.110001,113.269997,2483200,112.559227
"2020-04-22",114.360001,115.07,111.18,114.57,2558900,113.851067
"2020-04-23",114.699997,116.629997,113.690002,114.459999,2737700,113.74176
"2020-04-24",115.669998,116.68,114.089996,116.309998,1753800,115.580147
"2020-04-27",117.970001,118.470001,115.129997,116.019997,2352000,115.291969
"2020-04-28",116,116.489998,110.919998,111.349998,4647900,110.651268
"2020-04-29",111.870003,114.449997,110.860001,112.779999,3911900,112.072296
"2020-04-30",112.480003,114.489998,112.400002,114.260002,3506700,113.543022
"2020-05-01",113.129997,114.360001,112.059998,113.269997,2378600,112.559227
"2020-05-04",113.910004,117.559998,113.650002,116.830002,3284800,116.096886
"2020-05-05",118.32,120.190002,116.300003,119.610001,5060600,118.859444
"2020-05-06",115,117.160004,111.830002,115.32,6082900,114.596352
"2020-05-07",116.269997,116.940002,114.730003,116.800003,3579000,116.067078
"2020-05-08",116.25,117.519997,115.580002,116.620003,3597800,115.888214
"2020-05-11",116.93,118.5,116.349998,117.370003,2899100,116.633492
"2020-05-12",117.68,119.519997,116.290001,116.370003,2875700,115.639771
"2020-05-13",117.07,119.160004,114.519997,116.900002,3079200,116.166443
"2020-05-14",116.5,117.260002,114.459999,117.120003,2802800,116.385071
"2020-05-15",116.220001,118.900002,116.110001,118.129997,3268100,117.388725
"2020-05-18",116.709999,117.919998,114.730003,117.120003,4335100,116.385071
"2020-05-19",116.769997,119.370003,116.720001,118.540001,2517900,117.79615
"2020-05-20",119.099998,121.760002,119.059998,119.550003,3530400,118.79982
"2020-05-21",119.879997,119.879997,117.199997,117.360001,2257100,116.623566
"2020-05-22",117.220001,120.010002,116.620003,119.82,2287300,119.068115
"2020-05-26",120.440002,120.480003,116.190002,116.639999,3260800,115.908081
"2020-05-27",115.07,117.760002,111.110001,117.379997,4978700,116.643425
"2020-05-28",117.989998,122.099998,116.769997,121.349998,4752400,120.588524
"2020-05-29",122.290001,123.139999,119.269997,122.879997,4571900,122.108925
"2020-06-01",123.279999,124.279999,122.370003,122.779999,2036400,122.009544
"2020-06-02",123.25,123.529999,120.68,122.360001,2357800,121.592178
"2020-06-03",122.150002,122.150002,117.190002,117.93,3813000,117.189987
"2020-06-04",117.480003,119.110001,116.050003,117.18,2905300,116.444695
"2020-06-05",115.440002,119.199997,113.279999,118.32,3355300,117.57753
"2020-06-08",116.5,119.580002,115.889999,119.510002,3500100,118.760063
"2020-06-09",120.099998,121.760002,118.540001,121.07,2346000,120.310272
"2020-06-10",122.150002,125.660004,121.459999,124.809998,3956100,124.026802
"2020-06-11",124.660004,127.540001,121.940002,122.419998,3509300,121.65181
"2020-06-12",123.099998,124.760002,119.809998,121.970001,2525400,121.204636
"2020-06-15",122.900002,127.5,122.709999,126.519997,3882600,125.726074
"2020-06-16",127.139999,127.870003,125.059998,125.730003,2513800,124.941048
"2020-06-17",126.730003,129.009995,126.290001,128.110001,2173300,127.306107
"2020-06-18",128.100006,129.449997,128.100006,129.350006,2461100,128.538345
"2020-06-19",131.130005,131.240005,127.900002,130.190002,4239900,129.373047
"2020-06-22",131.020004,131.860001,128.800003,129.720001,2869200,128.906006
"2020-06-23",131.320007,133.600006,130.199997,130.600006,2553400,129.780487
"2020-06-24",130.550003,131.600006,128.649994,130.869995,2208900,130.048782
"2020-06-25",131.479996,131.889999,129.089996,130.740005,2174400,129.919601
"2020-06-26",130.919998,131.380005,128.089996,130.929993,4905100,130.108398
"2020-06-29",130.979996,132.369995,129.199997,130.690002,1679600,129.869919
"2020-06-30",132.610001,132.610001,130.699997,132.050003,2177400,131.22139
"2020-07-01",132.039993,135.520004,131.330002,135.220001,3026300,134.37149
"2020-07-02",136.419998,136.419998,133.470001,133.839996,1893300,133.000137
"2020-07-06",135.470001,136.520004,133.509995,134.270004,2322100,133.42746
"2020-07-07",133.869995,137.419998,133.800003,134.779999,1895900,133.934235
"2020-07-08",135.910004,136.339996,134.509995,135.610001,1866600,134.759048
"2020-07-09",136.360001,139.110001,136.059998,138.770004,2312100,137.899216
"2020-07-10",139.419998,141.25,138.289993,140.809998,2119800,139.926392
"2020-07-13",141.009995,141.580002,134.770004,135.309998,2570300,134.460907
"2020-07-14",134.199997,138.789993,133.479996,138.529999,2409300,137.660721
"2020-07-15",137.979996,138.979996,135.839996,138.429993,2050900,137.56134
"2020-07-16",137.839996,138.360001,135.75,138.050003,1301700,137.183731
"2020-07-17",138.179993,138.729996,136.839996,138.309998,2040700,137.442093
"2020-07-20",139.429993,142.309998,138.75,141.529999,1589700,140.641891
"2020-07-21",141.559998,141.990005,138.889999,139.339996,1481400,138.465652
"2020-07-22",140.949997,140.949997,137.869995,138.300003,2057600,137.432175
"2020-07-23",139.300003,139.570007,134.729996,135.360001,1896400,134.51062
"2020-07-24",133.75,136.259995,132.720001,135.240005,1354100,134.391373
"2020-07-27",135.490005,137.139999,134.820007,136.160004,1819200,135.305573
"2020-07-28",135.419998,136.309998,134.389999,134.779999,1319800,133.934235
"2020-07-29",135.770004,136.509995,134.690002,135.929993,1532800,135.077026
"2020-07-30",135.699997,138.839996,135.25,138.589996,2717700,137.720337
"2020-07-31",142.039993,142.839996,137.100006,141.619995,4301200,140.731323
"2020-08-03",141.550003,143.429993,139.550003,142.360001,2233800,141.46669
"2020-08-04",143.240005,146.5,143.100006,146.320007,2680300,145.40184
"2020-08-05",145.820007,146.339996,143.259995,146.179993,1936900,145.262711
"2020-08-06",146.330002,147.360001,144.5,146.949997,1671700,146.027893
"2020-08-07",146.429993,146.839996,142.320007,143.990005,1514800,143.086456
"2020-08-10",142.770004,143.990005,139.5,140.699997,1378300,139.817093
"2020-08-11",141.149994,141.149994,135.559998,135.699997,2221700,134.84848
"2020-08-12",136.880005,140.300003,136.179993,139.899994,1714200,139.022095
"2020-08-13",141.119995,142.850006,140.580002,141.770004,1191200,140.880402
"2020-08-14",141.639999,142.009995,139.949997,140.429993,1904200,139.548782
"2020-08-17",139.25,140.970001,138.309998,140.449997,1481000,139.568665
"2020-08-18",140.600006,142.740005,140.160004,142.580002,1413900,141.685303
"2020-08-19",142.279999,143.619995,141.070007,141.860001,1816600,140.969818
"2020-08-20",141.619995,143.960007,141.050003,143.479996,1268100,142.579651
"2020-08-21",142.759995,142.990005,140.839996,141.210007,1940000,140.323898
"2020-08-24",142.270004,142.839996,141.210007,142.330002,1842600,141.436859
"2020-08-25",142.009995,142.399994,141,142.210007,857600,141.317627
"2020-08-26",142.059998,144.5,142.059998,143.630005,1580500,142.728714
"2020-08-27",143.380005,143.740005,139.850006,141.770004,1923000,140.880402
"2020-08-28",142.339996,142.339996,140.009995,140.869995,1553800,139.986038
"2020-08-31",141.080002,141.110001,138.089996,139.470001,2727200,138.594818
"2020-09-01",140.740005,140.740005,137.080002,138.289993,2710100,137.422211
"2020-09-02",138,140.300003,136.639999,139.559998,2337400,138.684265
"2020-09-03",138.240005,138.240005,131.220001,132.820007,3430500,131.986557
"2020-09-04",131.630005,132.649994,126.910004,130.130005,2429700,129.313431
"2020-09-08",127.459999,127.5,123.330002,124.300003,4622600,123.520012
"2020-09-09",126.540001,129.520004,124.889999,128.699997,2776500,127.892395
"2020-09-10",129.880005,131.130005,126.339996,127.260002,2460000,126.461441
"2020-09-11",127.989998,128.389999,124.400002,126.019997,1746600,125.229218
"2020-09-14",127.93,128.009995,125.93,126.18,1376900,125.388214
"2020-09-15",127.989998,129.860001,127.5,128.330002,2129600,127.524727
"2020-09-16",128.990005,129.520004,126.470001,126.739998,1832200,125.944695
"2020-09-17",124.220001,126.540001,123.540001,125.260002,2151800,124.473991
"2020-09-18",125.489998,126.699997,123.370003,125.900002,3402700,125.10997
"2020-09-21",124.330002,128.470001,124.150002,128.289993,2017400,127.484978
"2020-09-22",129.839996,131.220001,128.460007,131.020004,2081900,130.197861
"2020-09-23",131.570007,132.320007,127.940002,128.419998,2444400,127.614159
"2020-09-24",128.210007,130.309998,128.089996,129.320007,2001500,128.508514
"2020-09-25",129.509995,132.009995,128.690002,131.190002,1915600,130.366776
"2020-09-28",133.360001,133.850006,130.869995,132.279999,1796500,131.449936
"2020-09-29",132.059998,132.429993,129.5,130.020004,1793500,129.204132
"2020-09-30",129.729996,131.990005,129.449997,130.410004,2164200,129.59166
"2020-10-01",132.070007,134.059998,131.460007,132.779999,1868800,131.946808
"2020-10-02",131.369995,132.240005,127.709999,129.070007,1751200,128.260071
"2020-10-05",130.089996,132.949997,129.070007,130.720001,1270100,129.899719
"2020-10-06",130.360001,130.399994,124.519997,124.839996,3753700,124.056618
"2020-10-07",126.410004,126.5,123.970001,125.010002,3257500,124.225555
"2020-10-08",126.099998,126.379997,124.419998,125.989998,1959600,125.199402
"2020-10-09",126.860001,128.440002,125.919998,127.449997,1991700,126.650253
"2020-10-12",128.979996,132.070007,127.830002,130.880005,2106600,130.058731
"2020-10-13",131.869995,133.539993,130.160004,132.940002,2117300,132.105789
"2020-10-14",133.789993,133.860001,131.740005,132.75,2520500,131.916977
"2020-10-15",131.070007,132.410004,129.880005,131.339996,1900100,130.515823
"2020-10-16",132.5,133.259995,131.050003,131.919998,1925000,131.092178
"2020-10-19",133.139999,133.889999,129.509995,129.869995,1454300,129.055054
"2020-10-20",130.419998,130.600006,127.089996,127.360001,2249200,126.560806
"2020-10-21",127.980003,129.449997,127.300003,127.650002,2200800,126.848984
"2020-10-22",127.779999,128.009995,125.400002,126.919998,1791800,126.123573
"2020-10-23",127.239998,127.650002,125.529999,126.769997,1215200,125.974503
"2020-10-26",126.410004,127.5,125.029999,126.68,2166000,125.885071
"2020-10-27",127.360001,127.580002,126.099998,126.620003,1452800,125.825462
"2020-10-28",125.620003,127.07,124.809998,125.599998,2079600,124.811852
"2020-10-29",125.790001,126.169998,122.769997,123.900002,2633500,123.122528
"2020-10-30",122.989998,124.089996,118.519997,119.830002,3312900,119.078056
"2020-11-02",120.940002,121.059998,117.790001,119.809998,2650000,119.058182
"2020-11-03",120.75,121.459999,119.400002,120.739998,2022200,119.982353
"2020-11-04",124.879997,126.980003,123.720001,125.309998,2594800,124.523674
"2020-11-05",128.880005,128.880005,126.279999,128.330002,3291700,127.524727
"2020-11-06",119.5,120.699997,114.529999,119.190002,12151100,118.442078
"2020-11-09",116.459999,121.300003,110.150002,116.970001,7097200,116.236008
"2020-11-10",116.989998,120.529999,114.779999,118.93,4454200,118.183701
"2020-11-11",120.300003,120.639999,117.589996,119.779999,3572900,119.028366
"2020-11-12",120.93,122.32,118.970001,119.32,2339800,118.571259
"2020-11-13",120.220001,121.459999,119.370003,120.800003,2110900,120.041977
"2020-11-16",119.25,120.709999,117.550003,118.599998,3069300,117.855782
"2020-11-17",119.330002,120.650002,118.050003,118.519997,2954200,117.776276
"2020-11-18",118.339996,118.580002,116.650002,116.839996,2509200,116.106819
"2020-11-19",116.739998,121.519997,116.410004,120.139999,2839200,119.386116
"2020-11-20",119.529999,123,119.099998,121.870003,3186800,121.105247
"2020-11-23",122.029999,123.389999,120.440002,121.860001,2085800,121.095322
"2020-11-24",121.489998,121.970001,119.739998,120.25,3471800,119.49543
"2020-11-25",120.809998,123.559998,120.599998,121.510002,2850900,120.74752
"2020-11-27",123.580002,125,122.410004,124.169998,2489400,123.390839
"2020-11-30",124.769997,128.399994,123.269997,127.75,10085200,126.948364
"2020-12-01",127.580002,128,125.660004,127.239998,2826200,126.610039
"2020-12-02",127.029999,129.75,126.480003,129.539993,1905700,128.898651
"2020-12-03",130.5,130.869995,128.179993,128.380005,2352200,127.744408
"2020-12-04",126.419998,129.149994,126.25,128.690002,2743100,128.052872
"2020-12-07",129.190002,130.979996,128.880005,130.839996,2671200,130.19223
"2020-12-08",130.429993,132.539993,129.720001,132.149994,2835800,131.495728
"2020-12-09",131.559998,133.630005,130.839996,133.169998,4229400,132.510696
"2020-12-10",131.660004,135.369995,131.25,134.679993,2903800,134.013199
"2020-12-11",134.779999,137.110001,134.630005,135.800003,3195700,135.12767
"2020-12-14",138.5,138.589996,136.600006,137.539993,3356900,136.859039
"2020-12-15",137.809998,140.800003,137.110001,140.660004,3394600,139.963608
"2020-12-16",139.5,143.449997,139.330002,141.600006,4029200,140.898956
"2020-12-17",141.949997,142.5,138.320007,139.850006,3625700,139.157623
"2020-12-18",140.660004,142.970001,139.580002,142.610001,4874000,141.903961
"2020-12-21",141.630005,142.369995,138.970001,141.009995,2631100,140.311874
"2020-12-22",141.240005,141.720001,138.690002,139.429993,2102900,138.739685
"2020-12-23",139.520004,142.389999,138.630005,141.509995,1762400,140.809402
"2020-12-24",141.320007,142.199997,140.779999,141.809998,688100,141.10791
"2020-12-28",142.330002,142.550003,138.779999,140.720001,1756100,140.0233
"2020-12-29",141,142.130005,140.279999,140.699997,1188400,140.003403
"2020-12-30",141.389999,142.630005,140.889999,142.050003,1684500,141.346725
"2020-12-31",141.910004,143.860001,141.910004,143.600006,1689900,142.889069
"2021-01-04",143.440002,143.649994,138.160004,139.509995,3587000,138.819305
"2021-01-05",140.229996,141.399994,138.490005,141.320007,2117800,140.620346
"2021-01-06",138.520004,140.199997,136.389999,136.800003,2398500,136.122711
"2021-01-07",137.330002,140.869995,137,140.740005,2936200,140.043213
"2021-01-08",140.860001,142,139.929993,141.860001,1902700,141.157669
"2021-01-11",141.520004,141.720001,139.309998,141.220001,2589800,140.520828
"2021-01-12",141.089996,141.800003,137.300003,139.059998,2166700,138.371521
"2021-01-13",138.570007,138.949997,134.630005,136.339996,3696500,135.664993
"2021-01-14",136.830002,139.380005,136.130005,138.940002,3511800,138.252136
"2021-01-15",139.259995,140.660004,137.910004,139,2443700,138.311813
"2021-01-19",139.410004,143,138,141.429993,2693300,140.729782
"2021-01-20",142.429993,145.919998,141.789993,145.600006,3288400,144.87915
"2021-01-21",145.610001,147.279999,144.740005,145.970001,3014000,145.247314
