"Index","EA.Open","EA.High","EA.Low","EA.Close","EA.Volume","EA.Adjusted"
"2021-01-22",144.979996,146.479996,144.509995,146,3369200,145.277176
"2021-01-25",148.809998,150.300003,145.380005,146.300003,3728600,145.575684
"2021-01-26",146.360001,146.960007,145.190002,146.300003,3660300,145.575684
"2021-01-27",145.830002,148.929993,144.539993,146.229996,4368100,145.506012
"2021-01-28",146.199997,146.630005,142.899994,143.009995,3276700,142.301956
"2021-01-29",141,144.570007,140.470001,143.199997,3665400,142.491043
"2021-02-01",143.789993,147.289993,143.529999,145.869995,4123100,145.147797
"2021-02-02",146.149994,150.300003,146.149994,148.970001,4185700,148.232468
"2021-02-03",144.360001,144.610001,138.039993,140.820007,6695600,140.122833
"2021-02-04",140.559998,142.149994,137.759995,138.630005,3930200,137.943665
"2021-02-05",139.910004,142.470001,139.300003,141.220001,3899200,140.520828
"2021-02-08",142,142.490005,139.339996,142.460007,2538400,141.7547
"2021-02-09",142.570007,148.229996,142.429993,146.110001,4517900,145.386627
"2021-02-10",146.949997,147.410004,144.119995,144.610001,2827100,143.894043
"2021-02-11",145.330002,147.940002,144.610001,147.330002,2592700,146.600601
"2021-02-12",146.820007,147.839996,145.039993,147.740005,1666100,147.00856
"2021-02-16",146.850006,147.910004,144.619995,145.779999,2526400,145.058258
"2021-02-17",145.070007,146.029999,143.369995,145.830002,1653900,145.108002
"2021-02-18",146.050003,148.410004,144.179993,147.410004,2087500,146.680176
"2021-02-19",147.679993,148.979996,145.440002,145.949997,2144000,145.227417
"2021-02-22",144.660004,145.399994,142,142.259995,1833100,141.555695
"2021-02-23",140.229996,141.970001,136.190002,141.169998,2787000,140.471069
"2021-02-24",138.300003,139.619995,136.929993,137.679993,3735500,136.998352
"2021-02-25",137.25,138.960007,134.100006,135.240005,3042600,134.57045
"2021-02-26",135.710007,137.830002,133.910004,133.970001,3646600,133.306717
"2021-03-01",134.839996,137.860001,134.759995,137.270004,2867400,136.590393
"2021-03-02",137.149994,138.279999,135.600006,136.820007,2720500,136.311432
"2021-03-03",135.929993,136.75,132.720001,133.050003,2778500,132.555435
"2021-03-04",132.570007,134.770004,130.509995,131.289993,2938300,130.801987
"2021-03-05",131.529999,132.929993,129.509995,132.600006,2511000,132.107117
"2021-03-08",131.990005,132.520004,127.169998,127.209999,2182200,126.737144
"2021-03-09",130.240005,133.039993,129.970001,130.929993,2936700,130.443314
"2021-03-10",132.639999,132.639999,129.809998,130.119995,1842300,129.636337
"2021-03-11",132.460007,132.809998,131,131.339996,2218100,130.851791
"2021-03-12",129.929993,131,129.210007,130.490005,1327700,130.004959
"2021-03-15",130.440002,130.940002,129.139999,130.889999,2181700,130.403473
"2021-03-16",132.460007,133.699997,131.5,131.740005,2281000,131.25032
"2021-03-17",131.25,131.25,128.75,130.600006,2398600,130.114548
"2021-03-18",130.039993,130.580002,127.290001,128,3482500,127.524208
"2021-03-19",128.520004,129.809998,127.980003,128.399994,4191400,127.922707
"2021-03-22",129.410004,132.460007,128.600006,131.410004,3153600,130.921539
"2021-03-23",131.539993,134.479996,131.039993,133.050003,2521200,132.555435
"2021-03-24",132.970001,133.309998,129.710007,129.800003,2165800,129.317535
"2021-03-25",129.059998,130.429993,128.169998,130.029999,1956600,129.546677
"2021-03-26",130.240005,133,129.679993,132.850006,2229500,132.356186
"2021-03-29",132.509995,136.009995,131.529999,134.970001,2366900,134.468307
"2021-03-30",133.410004,134.509995,132.440002,134.429993,1952000,133.930313
"2021-03-31",134.710007,136.669998,134.270004,135.369995,2305100,134.866806
"2021-04-01",136.729996,138.419998,136.279999,137.960007,1724900,137.447189
"2021-04-05",137.509995,141.75,137.270004,141.539993,2424400,141.013885
"2021-04-06",141.089996,142.419998,140.399994,141.279999,2129800,140.754837
"2021-04-07",141.300003,142.770004,140.759995,142.009995,1910200,141.482117
"2021-04-08",142.839996,143.229996,140.690002,141.550003,1776000,141.023849
"2021-04-09",140.600006,140.729996,138.440002,140.460007,1765500,139.937912
"2021-04-12",139.419998,141.690002,139.330002,141.449997,2058100,140.92421
"2021-04-13",142.589996,143.880005,141.449997,142.110001,2105300,141.581757
"2021-04-14",141.919998,143.050003,141.270004,141.610001,1424900,141.083618
"2021-04-15",141.610001,142.970001,140.619995,142.770004,1654300,142.239304
"2021-04-16",142.110001,142.410004,140.270004,141.050003,2468400,140.525711
"2021-04-19",140,141.350006,138.75,139.630005,2856300,139.110977
"2021-04-20",139.600006,141.75,138.830002,140.860001,2058300,140.336411
"2021-04-21",140.309998,141.199997,139.089996,141.039993,1576700,140.515747
"2021-04-22",141.110001,143.270004,140.419998,141.259995,2498500,140.734909
"2021-04-23",142.520004,143.600006,140.839996,143.139999,2365300,142.607941
"2021-04-26",143.630005,145.389999,143.039993,143.789993,1749200,143.255508
"2021-04-27",144.360001,144.429993,142.5,143.460007,2159500,142.926743
"2021-04-28",144.089996,144.949997,143.320007,143.990005,1453500,143.454773
"2021-04-29",144.300003,146.720001,143.490005,146.339996,1698700,145.796036
"2021-04-30",145.100006,146.289993,141.899994,142.080002,2551400,141.55188
"2021-05-03",142.710007,143.470001,141.050003,141.179993,2242800,140.655212
"2021-05-04",140.729996,140.880005,135.75,137.059998,2511900,136.550522
"2021-05-05",138.020004,140.610001,137.630005,137.860001,2126700,137.347565
"2021-05-06",137.580002,141.419998,137.580002,141.339996,1957300,140.814621
"2021-05-07",142.589996,143.839996,141.779999,142.419998,1603800,141.89061
"2021-05-10",141.449997,143.330002,140.619995,140.649994,3119100,140.127182
"2021-05-11",138.899994,142.470001,138.690002,141.360001,4112800,140.834549
"2021-05-12",141.660004,142.699997,137.789993,139.669998,5809100,139.150818
"2021-05-13",138.919998,140.940002,138.029999,139.130005,2322900,138.612839
"2021-05-14",140.210007,140.710007,137.850006,138.619995,2494400,138.104736
"2021-05-17",137.050003,138.350006,136.449997,137.529999,2031200,137.018799
"2021-05-18",137.309998,140.690002,136.759995,138.059998,2079500,137.546814
"2021-05-19",135.979996,139.199997,135.559998,138.880005,1720100,138.363785
"2021-05-20",139.919998,143.100006,139.009995,141.809998,2459000,141.282883
"2021-05-21",142.470001,143.190002,139.880005,140.169998,2967400,139.648972
"2021-05-24",141.389999,142.669998,140.169998,142.089996,1649800,141.561829
"2021-05-25",142.589996,143.839996,141.5,143.259995,1897000,142.727478
"2021-05-26",144,145.729996,143.179993,143.990005,1617000,143.454773
"2021-05-27",143.320007,144.460007,142.520004,142.929993,1913200,142.398712
"2021-05-28",143.309998,144.210007,142.720001,142.929993,1341000,142.398712
"2021-06-01",142.169998,144.149994,142.169998,143.619995,2610300,143.256531
"2021-06-02",143.690002,143.860001,140.929993,141.399994,1522100,141.04216
"2021-06-03",140.889999,142.550003,140.649994,141.990005,1574900,141.630676
"2021-06-04",142.899994,145.820007,142.639999,145.210007,1919500,144.842514
"2021-06-07",144.740005,145.960007,144.050003,145.720001,1510500,145.351227
"2021-06-08",146.449997,147.259995,145.199997,145.5,1157900,145.13179
"2021-06-09",146.279999,147.440002,145.570007,145.820007,1769800,145.450974
"2021-06-10",146.360001,146.399994,142.309998,145.660004,3279100,145.291382
"2021-06-11",145.229996,146.759995,144.979996,146.389999,1247500,146.019531
"2021-06-14",146.660004,148.740005,146.149994,148.550003,1746200,148.174072
"2021-06-15",148.919998,148.929993,144.309998,144.800003,1795600,144.433548
"2021-06-16",143.960007,144.259995,140.449997,142.600006,2922500,142.23912
"2021-06-17",142.139999,143.550003,140.669998,141.929993,2199700,141.570801
"2021-06-18",142,142.639999,139.919998,141.119995,3235600,140.762863
"2021-06-21",139.380005,142.089996,138.789993,140.960007,2628500,140.603287
"2021-06-22",141.169998,141.660004,140.070007,140.860001,1531700,140.503525
"2021-06-23",140.919998,141.669998,138.229996,138.619995,1730100,138.269196
"2021-06-24",138.559998,139.5,137.600006,138.649994,1642900,138.299103
"2021-06-25",139.190002,139.720001,138.050003,138.589996,2266800,138.239258
"2021-06-28",139.690002,144.470001,139.490005,142.979996,2626800,142.618164
"2021-06-29",143.179993,144.529999,142.229996,144.100006,1575400,143.735336
"2021-06-30",144.320007,144.639999,143.149994,143.830002,1799900,143.466019
"2021-07-01",143.460007,143.820007,141.429993,142.139999,2621600,141.780289
"2021-07-02",143.289993,143.910004,142.130005,143.410004,1224500,143.047073
"2021-07-06",143.539993,143.789993,141.960007,143,1884300,142.638107
"2021-07-07",144.089996,144.25,142.539993,142.949997,1956900,142.588226
"2021-07-08",141.320007,142.380005,140.039993,140.449997,1863700,140.094559
"2021-07-09",139.550003,141.479996,139.490005,140.990005,1738700,140.633194
"2021-07-12",142.550003,142.550003,140.559998,141.389999,1946400,141.032181
"2021-07-13",143.440002,145.919998,142.460007,143.25,2695800,142.887482
"2021-07-14",143.309998,145,142.529999,143.119995,1933100,142.757797
"2021-07-15",143.350006,144.5,141.570007,142.660004,2423200,142.298981
"2021-07-16",142.630005,144.009995,141.229996,143.100006,3419700,142.737854
"2021-07-19",143.050003,145.169998,140.360001,141.240005,2199100,140.882568
"2021-07-20",141.350006,141.990005,139.880005,141.070007,1870000,140.712997
"2021-07-21",143.889999,143.889999,140.199997,140.720001,2071100,140.363876
"2021-07-22",140.070007,142.460007,140.070007,142.289993,1913200,141.929886
"2021-07-23",142.649994,145.360001,141.770004,144.990005,2269500,144.623077
"2021-07-26",145.119995,146.009995,143.800003,145.25,1307000,144.882416
"2021-07-27",145.059998,145.220001,140.320007,141.929993,2126600,141.570801
"2021-07-28",142.350006,145.169998,142.240005,143.559998,1353700,143.196701
"2021-07-29",143.949997,144.630005,142.880005,143.380005,1643100,143.017151
"2021-07-30",142.839996,145.399994,142.449997,143.960007,2825200,143.595688
"2021-08-02",145,145.639999,143.809998,144.110001,2054200,143.7453
"2021-08-03",142.639999,143.320007,137.169998,139.800003,4492500,139.446213
"2021-08-04",139.520004,141.339996,138.360001,139.910004,2897400,139.555923
"2021-08-05",144.830002,146.5,134.839996,136.869995,5516100,136.523621
"2021-08-06",136.470001,137.330002,135.410004,136.339996,2400900,135.994965
"2021-08-09",136.710007,137.839996,135.429993,136.160004,1722800,135.81543
"2021-08-10",136.110001,137.089996,135.160004,137.029999,2210400,136.683212
"2021-08-11",137.919998,138.449997,137.059998,138.300003,1841300,137.950012
"2021-08-12",138.110001,139.020004,136.929993,138.990005,1871500,138.63826
"2021-08-13",138.940002,139.399994,138.190002,138.679993,1572600,138.329041
"2021-08-16",137.960007,140.020004,137.399994,140,1789100,139.645691
"2021-08-17",139.169998,142.160004,138.639999,141.039993,2340800,140.683075
"2021-08-18",140.940002,141.899994,139.820007,139.990005,2091100,139.635727
"2021-08-19",139.380005,141.410004,139.080002,140.600006,1888400,140.244186
"2021-08-20",140.919998,141.779999,139.630005,140.169998,2329900,139.815262
"2021-08-23",140.149994,143.5,139.320007,142.820007,1895900,142.458572
"2021-08-24",143.160004,144.350006,142.160004,142.570007,1501900,142.209213
"2021-08-25",142.770004,142.770004,140.009995,141.860001,1638200,141.500992
"2021-08-26",141.979996,142.889999,141.179993,141.470001,1016300,141.111984
"2021-08-27",141.520004,143.320007,141.210007,142.940002,1144000,142.578262
"2021-08-30",142.199997,144.330002,141.009995,143.289993,2011300,142.927368
"2021-08-31",143.660004,147.130005,142.600006,145.210007,3467600,145.014572
"2021-09-01",145.339996,147,144.949997,146.429993,1570100,146.23291
"2021-09-02",146.869995,147.759995,144.990005,145.399994,2240600,145.2043
"2021-09-03",144.960007,146.949997,144.960007,146.600006,1192700,146.402695
"2021-09-07",147.089996,147.089996,145.119995,145.220001,1495700,145.024551
"2021-09-08",145.759995,147.539993,143.899994,144.100006,2200400,143.906067
"2021-09-09",143.270004,144.240005,140.809998,142.309998,2624700,142.118469
"2021-09-10",142.020004,146.929993,141.470001,145.130005,3664200,144.934677
"2021-09-13",145.410004,146.910004,143.910004,144.679993,2131400,144.485275
"2021-09-14",145.220001,145.940002,144.309998,145.369995,1318400,145.174347
"2021-09-15",142.149994,142.240005,135.839996,137.039993,6359000,136.85556
"2021-09-16",137.910004,139.699997,135.529999,135.960007,4637600,135.777023
"2021-09-17",135.169998,135.559998,133.199997,133.880005,4178700,133.699814
"2021-09-20",131.979996,132.529999,128.759995,130.089996,3533200,129.914917
"2021-09-21",130.009995,130.5,126.559998,126.760002,3689800,126.589401
"2021-09-22",126.190002,127.620003,124.879997,126.400002,4214400,126.229881
"2021-09-23",126.989998,129.119995,126.120003,127.889999,2571600,127.717873
"2021-09-24",127.040001,130.020004,126.860001,129.899994,2327300,129.725159
"2021-09-27",129.270004,132.559998,128.940002,131.979996,3326800,131.802368
"2021-09-28",131.860001,135,131.520004,133.770004,4349800,133.589966
"2021-09-29",133.850006,139.589996,133.809998,137.940002,5656600,137.754349
"2021-09-30",139.309998,144.130005,138.850006,142.25,5017700,142.058548
"2021-10-01",141.899994,144.110001,139.539993,143.589996,3196200,143.396744
"2021-10-04",143.360001,145.460007,140.020004,143.160004,3215700,142.967331
"2021-10-05",143.130005,144.729996,142.600006,144.089996,2682100,143.896072
"2021-10-06",143.580002,143.580002,132.860001,134.070007,8344300,133.889572
"2021-10-07",134.759995,138.119995,134.399994,137.589996,3627300,137.404816
"2021-10-08",137.479996,140.559998,137.410004,139.990005,2163000,139.80159
"2021-10-11",139.919998,140.610001,137.509995,139.470001,1908200,139.282288
"2021-10-12",139.529999,139.830002,136,136.669998,3091900,136.486053
"2021-10-13",136.960007,137.759995,132.949997,136.440002,3097400,136.256378
"2021-10-14",136.720001,137.660004,134.619995,135.710007,2434400,135.527359
"2021-10-15",135.850006,136.690002,133.270004,134.75,3298800,134.568649
"2021-10-18",134.649994,135.729996,134.199997,134.710007,1755900,134.528702
"2021-10-19",135.479996,136.770004,134.5,136.75,1614400,136.565948
"2021-10-20",137.460007,139.320007,137.210007,139.199997,1763200,139.01265
"2021-10-21",139.210007,140.839996,138.270004,140.630005,1853600,140.440735
"2021-10-22",141,144.160004,140.600006,141.070007,2495300,140.880142
"2021-10-25",141.110001,143.789993,140.5,142.190002,2155600,141.998627
"2021-10-26",142.919998,144.110001,141.720001,142.399994,1543000,142.208344
"2021-10-27",142.679993,142.759995,140.309998,140.369995,1697000,140.181076
"2021-10-28",140.25,141.190002,139.100006,140.229996,1372600,140.04126
"2021-10-29",140.419998,140.839996,138.910004,140.25,1990500,140.061249
"2021-11-01",140.910004,143.410004,140.020004,141.770004,2068300,141.579193
"2021-11-02",141.559998,141.75,138.740005,140.169998,2514400,139.981354
"2021-11-03",137.699997,140.720001,136.419998,139.5,3562300,139.312256
"2021-11-04",143.380005,146.720001,142,142.479996,3496100,142.288239
"2021-11-05",144.190002,144.699997,138.610001,139.570007,2757800,139.382156
"2021-11-08",139.990005,140.320007,137.639999,138.160004,2538200,137.97406
"2021-11-09",139.350006,141,138.669998,139.789993,1796000,139.601852
"2021-11-10",139.669998,141.960007,138.5,139.279999,2058800,139.092545
"2021-11-11",140.149994,145.809998,139.75,144.449997,3109500,144.255585
"2021-11-12",143.860001,146.589996,143.539993,145.440002,1613600,145.244263
"2021-11-15",143.610001,144.389999,137.639999,141.279999,3850900,141.089859
"2021-11-16",141.169998,143.360001,138.570007,139.559998,2977500,139.372162
"2021-11-17",138.619995,140.699997,137.600006,138.139999,2245900,137.954086
"2021-11-18",137.279999,137.820007,135.110001,137.330002,4120500,137.145172
"2021-11-19",137.259995,137.419998,132.190002,132.389999,3972400,132.211823
"2021-11-22",131.699997,131.830002,125.309998,126.279999,5198500,126.110039
"2021-11-23",125.75,129.210007,125.589996,128.410004,3765400,128.237183
"2021-11-24",128.25,128.570007,124.809998,126.650002,2851100,126.479546
"2021-11-26",130.800003,130.889999,125.470001,125.970001,2264100,125.800461
"2021-11-29",125.900002,126.110001,123.07,124.879997,2279200,124.711922
"2021-11-30",125.879997,128.589996,123.279999,124.220001,5192800,124.052818
"2021-12-01",125.099998,125.959999,120.080002,120.230003,3654100,120.068192
"2021-12-02",120.650002,123.760002,120.650002,122.589996,3107200,122.425003
"2021-12-03",123.639999,125.599998,123.089996,125.269997,3371300,125.101402
"2021-12-06",127.440002,127.809998,124.879997,126.309998,2863800,126.139999
"2021-12-07",127.25,128,125.93,126.150002,2650200,126.150002
"2021-12-08",126.379997,127.330002,125.129997,126.370003,2553700,126.370003
"2021-12-09",126.489998,126.879997,124.690002,125,2485300,125
"2021-12-10",126.150002,127.370003,124.660004,125.639999,2186600,125.639999
"2021-12-13",125.639999,128.300003,125.639999,126.769997,2292900,126.769997
"2021-12-14",125.980003,128.339996,125.980003,126.849998,2107800,126.849998
"2021-12-15",127.699997,129.240005,125.82,128.899994,2471000,128.899994
"2021-12-16",128.610001,129.779999,128.020004,129.389999,1694800,129.389999
"2021-12-17",129.339996,130.800003,127.279999,127.519997,3502800,127.519997
"2021-12-20",126.459999,130.130005,126.459999,129.919998,2592100,129.919998
"2021-12-21",130.970001,132.320007,129.190002,132.169998,2251400,132.169998
"2021-12-22",132.080002,133.25,130.550003,131.470001,2153700,131.470001
"2021-12-23",131.279999,133.009995,130.860001,132.539993,1594000,132.539993
"2021-12-27",133.270004,133.75,132.300003,133.039993,1377300,133.039993
"2021-12-28",133.240005,134.970001,133.039993,133.470001,1230700,133.470001
"2021-12-29",133.899994,134.169998,131.889999,133.139999,912300,133.139999
"2021-12-30",133.699997,135.600006,133.699997,134.460007,1177000,134.460007
"2021-12-31",134.460007,134.990005,131.649994,131.899994,1610900,131.899994
"2022-01-03",131.929993,135.979996,131.75,134.949997,2033900,134.949997
"2022-01-04",134.320007,136.300003,133.779999,135.759995,2110800,135.759995
"2022-01-05",136.300003,137.479996,133.630005,133.800003,2531600,133.800003
"2022-01-06",133.279999,133.970001,129.419998,129.690002,2270700,129.690002
"2022-01-07",129.089996,132.470001,127.279999,131.779999,2435800,131.779999
"2022-01-10",131.410004,132.169998,128.149994,128.899994,3053200,128.899994
"2022-01-11",127.57,130.960007,127.550003,130.800003,1797200,130.800003
"2022-01-12",131.240005,132.910004,129.970001,132.5,1677700,132.5
"2022-01-13",133.029999,133.029999,130.509995,130.839996,1343500,130.839996
"2022-01-14",130.039993,130.75,128.720001,130.440002,1633400,130.440002
"2022-01-18",138.440002,142.550003,133.449997,133.910004,8758900,133.910004
"2022-01-19",135.520004,138.220001,134.699997,136.910004,3820300,136.910004
"2022-01-20",137.850006,141.990005,137.850006,138.880005,3116900,138.880005
"2022-01-21",138.279999,140.690002,138.089996,139.009995,3120000,139.009995
"2022-01-24",137.089996,139.399994,131.899994,135.199997,4262100,135.199997
"2022-01-25",133.570007,134.020004,129.539993,131.009995,2386400,131.009995
"2022-01-26",131.070007,132.330002,128.830002,129.979996,2333800,129.979996
"2022-01-27",130.770004,134.039993,130.649994,131.059998,1781500,131.059998
"2022-01-28",131.160004,132.229996,129.580002,131.919998,2155000,131.919998
"2022-01-31",131.149994,135.740005,129.240005,132.660004,4471000,132.660004
"2022-02-01",133.080002,133.460007,129.070007,129.940002,3828000,129.940002
"2022-02-02",125.720001,137.589996,125.610001,137.169998,5723700,137.169998
"2022-02-03",135.279999,139.610001,134.289993,137.289993,3409200,137.289993
"2022-02-04",135.350006,138.380005,134.690002,137.710007,2396700,137.710007
