"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Consumer Price Index, monthly, not seasonally adjusted","18100004","326-0020","https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1810000401",2;9;36,"CURRENT - a cube available to the public and that is current","Monthly","1914-01-01","2022-01-01","2",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography",,""
"2","Products and product groups",15;36,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"1","Ontario","[35]","14","2","",,
"1","Manitoba","[46]","18","2","",,
"1","Saskatchewan","[47]","20","2","",,
"1","Alberta","[48]","23","2","",,
"1","British Columbia","[59]","26","2","",,
"1","Whitehorse, Yukon","[6001009]","29","2","",13,
"1","Yellowknife, Northwest Territories","[6106023]","30","2","",13,
"1","Iqaluit, Nunavut","[6204003]","31","2","",14,
"1","Newfoundland and Labrador","[10]","3","2","",,
"1","Prince Edward Island","[11]","5","2","",,
"1","Nova Scotia","[12]","7","2","",,
"1","New Brunswick","[13]","9","2","",,
"1","Quebec","[24]","11","2","",,
"1","St. John's, Newfoundland and Labrador","[001]","4","3","",11,
"1","Charlottetown and Summerside, Prince Edward Island","","6","5","",11,
"1","Halifax, Nova Scotia","[205]","8","7","",11,
"1","Saint John, New Brunswick","[310]","10","9","",11,
"1","Québec, Quebec","[421]","12","11","",11,
"1","Montréal, Quebec","[462]","13","11","",11,
"1","Ottawa-Gatineau, Ontario part, Ontario/Quebec","[35505]","15","14","",11;12,
"1","Toronto, Ontario","[535]","16","14","",11,
"1","Thunder Bay, Ontario","[595]","17","14","",11,
"1","Winnipeg, Manitoba","[602]","19","18","",11,
"1","Regina, Saskatchewan","[705]","21","20","",11,
"1","Saskatoon, Saskatchewan","[725]","22","20","",11,
"1","Edmonton, Alberta","[835]","24","23","",11,
"1","Calgary, Alberta","[825]","25","23","",11,
"1","Vancouver, British Columbia","[933]","27","26","",11,
"1","Victoria, British Columbia","[935]","28","26","",11,
"1","Canada","[11124]","2","","",,
"2","Recreation, education and reading","","219","2","",,
"2","Alcoholic beverages, tobacco products and recreational cannabis","","256","2","",,
"2","Food","","3","2","",17,
"2","Shelter","","79","2","",18,
"2","Household operations, furnishings and equipment","","96","2","",,
"2","Clothing and footwear","","139","2","",,
"2","Transportation","","176","2","",,
"2","Health and personal care","","201","2","",,
"2","Food purchased from stores","","4","3","",,
"2","Food purchased from restaurants","","75","3","",17,
"2","Meat","","5","4","",,
"2","Fish, seafood and other marine products","","16","4","",,
"2","Dairy products and eggs","","21","4","",,
"2","Bakery and cereal products (excluding baby food)","","29","4","",,
"2","Fruit, fruit preparations and nuts","","39","4","",,
"2","Vegetables and vegetable preparations","","49","4","",,
"2","Other food products and non-alcoholic beverages","","58","4","",,
"2","Fresh or frozen meat (excluding poultry)","","6","5","",,
"2","Fresh or frozen poultry","","10","5","",,
"2","Processed meat","","13","5","",,
"2","Fresh or frozen beef","","7","6","",,
"2","Fresh or frozen pork","","8","6","",,
"2","Other fresh or frozen meat (excluding poultry)","","9","6","",,
"2","Fresh or frozen chicken","","11","10","",,
"2","Other fresh or frozen poultry","","12","10","",,
"2","Ham and bacon","","14","13","",,
"2","Other processed meat","","15","13","",,
"2","Bacon (2013=100)","","316","14","",,
"2","Ham excluding deli ham (2013=100)","","317","14","",,
"2","Fish","","17","16","",,
"2","Seafood and other marine products","","20","16","",,
"2","Fresh or frozen fish (including portions and fish sticks)","","18","17","",,
"2","Canned and other preserved fish","","19","17","",,
"2","Canned salmon (2013=100)","","318","19","",,
"2","Canned tuna (2013=100)","","319","19","",,
"2","Shrimps and prawns (2013=100)","","320","20","",,
"2","Other shellfish (2013=100)","","321","20","",,
"2","Dairy products","","22","21","",,
"2","Eggs","","28","21","",,
"2","Fresh milk","","23","22","",,
"2","Butter","","24","22","",,
"2","Cheese","","25","22","",,
"2","Ice cream and related products","","26","22","",,
"2","Other dairy products","","27","22","",,
"2","Whole milk (2013=100)","","322","23","",,
"2","Low-fat milk (2013=100)","","323","23","",,
"2","Cheddar cheese (2013=100)","","324","25","",,
"2","Processed cheese (2013=100)","","325","25","",,
"2","Unripened or fresh cheese (2013=100)","","326","25","",,
"2","Mozzarella cheese (2013=100)","","327","25","",,
"2","Bakery products","","30","29","",,
"2","Cereal products (excluding baby food)","","34","29","",,
"2","Bread, rolls and buns","","31","30","",,
"2","Cookies and crackers","","32","30","",,
"2","Other bakery products","","33","30","",,
"2","Crackers and crisp breads (2013=100)","","328","32","t",,
"2","Cookies and sweet biscuits (2013=100)","","329","32","t",,
"2","Rice and rice-based mixes","","35","34","",,
"2","Breakfast cereal and other cereal products (excluding baby food)","","36","34","",,
"2","Pasta products","","37","34","",,
"2","Flour and flour-based mixes","","38","34","",,
"2","Dry or fresh pasta (2013=100)","","330","37","",,
"2","Pasta mixes (2013=100)","","331","37","",,
"2","Fresh fruit","","40","39","",,
"2","Preserved fruit and fruit preparations","","45","39","",,
"2","Nuts and seeds","","48","39","",,
"2","Apples","","41","40","",,
"2","Oranges","","42","40","",,
"2","Bananas","","43","40","",,
"2","Other fresh fruit","","44","40","",,
"2","Fruit juices","","46","45","",,
"2","Other preserved fruit and fruit preparations","","47","45","",,
"2","Canned fruit (2013=100)","","332","47","",,
"2","Jam, jelly and other preserves (2013=100)","","333","47","",,
"2","Dried and dehydrated fruit (2013=100)","","334","47","",,
"2","Frozen fruit (2013=100)","","335","47","",,
"2","Fresh vegetables","","50","49","",,
"2","Preserved vegetables and vegetable preparations","","55","49","",,
"2","Potatoes","","51","50","",,
"2","Tomatoes","","52","50","",,
"2","Lettuce","","53","50","",,
"2","Other fresh vegetables","","54","50","",,
"2","Frozen and dried vegetables","","56","55","",,
"2","Canned vegetables and other vegetable preparations","","57","55","",,
"2","Sugar and confectionery","","59","58","",,
"2","Edible fats and oils","","62","58","",,
"2","Coffee and tea","","65","58","",,
"2","Condiments, spices and vinegars","","68","58","",,
"2","Other food preparations","","69","58","",,
"2","Non-alcoholic beverages","","74","58","",,
"2","Sugar and syrup","","60","59","",,
"2","Confectionery","","61","59","",,
"2","Margarine","","63","62","",,
"2","Other edible fats and oils","","64","62","",,
"2","Coffee","","66","65","",,
"2","Tea","","67","65","",,
"2","Roasted or ground coffee (2013=100)","","336","66","",,
"2","Instant and other coffee (2013=100)","","337","66","",,
"2","Fermented or pickled vegetables (2013=100)","","338","68","t",,
"2","Sauces, condiments and dips (2013=100)","","339","68","t",,
"2","Herbs, spices and seasonings (2013=100)","","340","68","t",,
"2","Soup","","70","69","",,
"2","Baby foods","","71","69","",,
"2","Frozen food preparations","","72","69","",,
"2","All other food preparations","","73","69","",,
"2","Canned infant or junior foods (2013=100)","","341","71","",,
"2","Infant formula (2013=100)","","342","71","",,
"2","Nut butter (2013=100)","","343","73","",,
"2","Potato chips and other snack products n.e.c. (2013=100)","","344","73","",,
"2","All other miscellaneous food preparations (2013=100)","","345","73","",,
"2","Food purchased from table-service restaurants","","76","75","",17,
"2","Food purchased from fast food and take-out restaurants","","77","75","",17,
"2","Food purchased from cafeterias and other restaurants","","78","75","",17,
"2","Rented accommodation","","80","79","",,
"2","Owned accommodation","","84","79","",,
"2","Water, fuel and electricity","","91","79","",,
"2","Rent","","81","80","",32,
"2","Tenants' insurance premiums","","82","80","",,
"2","Tenants' maintenance, repairs and other expenses","","83","80","",,
"2","Mortgage interest cost","","85","84","",,
"2","Homeowners' replacement cost","","86","84","",,
"2","Property taxes and other special charges","","87","84","",,
"2","Homeowners' home and mortgage insurance","","88","84","",29,
"2","Homeowners' maintenance and repairs","","89","84","",,
"2","Other owned accommodation expenses","","90","84","",,
"2","Electricity","","92","91","",,
"2","Water","","93","91","",,
"2","Natural gas","","94","91","",,
"2","Fuel oil and other fuels","","95","91","",,
"2","Household operations","","97","96","",,
"2","Household furnishings and equipment","","116","96","",,
"2","Communications","","98","97","",,
"2","Child care and housekeeping services","","101","97","",,
"2","Household cleaning products","","104","97","",,
"2","Paper, plastic and aluminum foil supplies","","107","97","",,
"2","Other household goods and services","","110","97","",,
"2","Telephone services","","99","98","",,
"2","Postal and other communications services","","100","98","",,
"2","Internet access services (200212=100)","","297","98","",30,
"2","Telephone equipment (201104=100)","","313","98","",,
"2","Cellular services (2017=100)","","368","99","",,
"2","Child care services","","102","101","",37,
"2","Housekeeping services","","103","101","",38,
"2","Detergents and soaps (other than personal care)","","105","104","",,
"2","Other household cleaning products","","106","104","",,
"2","Laundry detergents and soaps (2013=100)","","346","105","",,
"2","Detergents and rinse agents for dish washing (2013=100)","","347","105","",,
"2","Household cleaning and polishing products (2013=100)","","348","106","",,
"2","Bleach and other household chemical products (2013=100)","","349","106","",,
"2","Fabric softener (2013=100)","","350","106","",,
"2","Paper supplies","","108","107","",,
"2","Plastic and aluminum foil supplies","","109","107","",,
"2","Household paper supplies (2013=100)","","351","108","",,
"2","Stationery (2013=100)","","352","108","",,
"2","Plastic supplies (2013=100)","","353","109","t",,
"2","Foil supplies (2013=100)","","354","109","t",,
"2","Pet food and supplies","","111","110","",,
"2","Seeds, plants and cut flowers","","112","110","",,
"2","Other horticultural goods","","113","110","",,
"2","Other household supplies","","114","110","",,
"2","Other household services","","115","110","",,
"2","Financial services (200212=100)","","298","110","",,
"2","Furniture and household textiles","","117","116","",,
"2","Household equipment","","126","116","",,
"2","Services related to household furnishings and equipment","","138","116","",,
"2","Furniture","","118","117","",,
"2","Household textiles","","122","117","",,
"2","Upholstered furniture","","119","118","",,
"2","Wooden furniture","","120","118","",,
"2","Other furniture","","121","118","",,
"2","Window coverings","","123","122","",,
"2","Bedding and other household textiles","","124","122","",,
"2","Area rugs and mats","","125","122","t",,
"2","Household appliances","","127","126","",,
"2","Non-electric kitchen utensils, tableware and cookware","","132","126","",,
"2","Tools and other household equipment","","135","126","",,
"2","Cooking appliances","","128","127","",,
"2","Refrigerators and freezers","","129","127","",,
"2","Laundry and dishwashing appliances","","130","127","",,
"2","Other household appliances","","131","127","",,
"2","Household tools (including lawn, garden and snow removal equipment)","","136","135","",,
"2","Other household equipment","","137","135","",,
"2","Clothing","","140","139","",,
"2","Footwear","","161","139","",,
"2","Clothing accessories, watches and jewellery","","166","139","",,
"2","Clothing material, notions and services","","171","139","",,
"2","Women's clothing","","141","140","",,
"2","Men's clothing","","148","140","",,
"2","Children's clothing","","155","140","",,
"2","Women's footwear (excluding athletic)","","162","161","",,
"2","Men's footwear (excluding athletic)","","163","161","",,
"2","Children's footwear (excluding athletic)","","164","161","",,
"2","Athletic footwear","","165","161","",,
"2","Leather clothing accessories","","167","166","t",,
"2","Other clothing accessories","","170","166","t",,
"2","Watches","","168","166","",,
"2","Jewellery","","169","166","",,
"2","Clothing accessories (2013=100)","","369","166","",,
"2","Clothing material and notions","","172","171","t",,
"2","Laundry services","","173","171","t",,
"2","Dry cleaning services","","174","171","t",,
"2","Other clothing services","","175","171","t",,
"2","Private transportation","","177","176","",,
"2","Public transportation","","194","176","",,
"2","Purchase, leasing and rental of passenger vehicles","","178","177","",,
"2","Operation of passenger vehicles","","183","177","",,
"2","Purchase and leasing of passenger vehicles","","179","178","",,
"2","Rental of passenger vehicles","","182","178","",,
"2","Purchase of passenger vehicles","","180","179","",34,
"2","Leasing of passenger vehicles","","181","179","",,
"2","Purchase of automobiles (2013=100)","","358","180","",,
"2","Purchase of trucks, vans and sport utility vehicles (2013=100)","","359","180","",,
"2","Gasoline","","184","183","",,
"2","Passenger vehicle parts, maintenance and repairs","","185","183","",,
"2","Other passenger vehicle operating expenses","","188","183","",,
"2","Passenger vehicle parts, accessories and supplies","","186","185","",,
"2","Passenger vehicle maintenance and repair services","","187","185","",,
"2","Passenger vehicle insurance premiums","","189","188","",31,
"2","Passenger vehicle registration fees","","190","188","",,
"2","Drivers' licences","","191","188","",,
"2","Parking fees","","192","188","",,
"2","All other passenger vehicle operating expenses","","193","188","",,
"2","Local and commuter transportation","","195","194","",,
"2","Inter-city transportation","","198","194","",,
"2","City bus and subway transportation","","196","195","",,
"2","Taxi and other local and commuter transportation services","","197","195","",,
"2","Air transportation","","199","198","",39,
"2","Rail, highway bus and other inter-city transportation","","200","198","",,
"2","Health care","","202","201","",,
"2","Personal care","","212","201","",,
"2","Health care goods","","310","202","",,
"2","Health care services","","311","202","",,
"2","Medicinal cannabis (201812=100)","","366","204","",,
"2","Prescribed medicines (excluding medicinal cannabis)","","205","204","",33,
"2","Non-prescribed medicines","","206","204","",,
"2","Prescription eyeglasses (2013=100)","","360","209","t",,
"2","Contact lenses (2013=100)","","361","209","t",,
"2","Other eye care goods (2013=100)","","362","209","t",,
"2","Personal care services","","218","212","",40,
"2","Personal care supplies and equipment","","213","212","",,
"2","Oral-hygiene products","","216","213","",,
"2","Other personal care supplies and equipment","","217","213","",,
"2","Personal soap","","214","213","",,
"2","Toiletry items and cosmetics","","215","213","",,
"2","Creams, lotions and cosmetics (2013=100)","","363","215","t",,
"2","Perfume and cologne (2013=100)","","364","215","t",,
"2","Hair preparations and other toilet preparations (2013=100)","","365","215","t",,
"2","Recreation","","220","219","",,
"2","Education and reading","","247","219","",,
"2","Recreational equipment and services (excluding recreational vehicles)","","221","220","",,
"2","Purchase and operation of recreational vehicles","","228","220","",,
"2","Home entertainment equipment, parts and services","","233","220","",,
"2","Travel services","","240","220","",,
"2","Other cultural and recreational services","","243","220","",,
"2","Sporting and exercise equipment","","222","221","",,
"2","Toys, games (excluding video games) and hobby supplies","","304","221","",,
"2","Digital computing equipment and devices","","224","221","",21,
"2","Photographic equipment and supplies","","305","221","",,
"2","Other recreational equipment","","227","221","",,
"2","Recreational services","","306","221","",41,
"2","Computer equipment, software and supplies (201104=100)","","314","224","",,
"2","Multipurpose digital devices (201104=100)","","315","224","",,
"2","Purchase of recreational vehicles and outboard motors","","229","228","",,
"2","Operation of recreational vehicles","","230","228","",,
"2","Fuel, parts and accessories for recreational vehicles","","231","230","",,
"2","Insurance, licences and other services for recreational vehicles","","232","230","",,
"2","Audio equipment","","234","233","",,
"2","Video equipment","","236","233","",,
"2","Rental of digital media","","307","233","t",,
"2","Purchase of digital media","","308","233","",,
"2","Other home entertainment equipment, parts and services","","239","233","t",,
"2","Traveller accommodation","","241","240","",22,
"2","Travel tours","","242","240","",47,
"2","Spectator entertainment (excluding video and audio subscription services)","","244","243","",46,
"2","Video and audio subscription services","","245","243","",,
"2","Use of recreational facilities and services","","246","243","",42,
"2","Education","","248","247","",,
"2","Reading material (excluding textbooks)","","252","247","",,
"2","Tuition fees","","249","248","",,
"2","School textbooks and supplies","","250","248","",,
"2","Other lessons, courses and education services","","251","248","",,
"2","Newspapers","","253","252","",,
"2","Magazines and periodicals","","254","252","",,
"2","Books and reading material (excluding textbooks)","","255","252","",,
"2","Recreational cannabis (201812=100)","","367","256","",,
"2","Alcoholic beverages","","257","256","",,
"2","Tobacco products and smokers' supplies","","266","256","",,
"2","Alcoholic beverages served in licensed establishments","","258","257","",,
"2","Alcoholic beverages purchased from stores","","262","257","",,
"2","Beer served in licensed establishments","","259","258","",43,
"2","Wine served in licensed establishments","","260","258","",44,
"2","Liquor served in licensed establishments","","261","258","",45,
"2","Beer purchased from stores","","263","262","",,
"2","Wine purchased from stores","","264","262","",,
"2","Liquor purchased from stores","","265","262","",,
"2","Cigarettes","","267","266","",,
"2","Other tobacco products and smokers' supplies","","268","266","",,
