Date,Users,Sessions
2020-01-01,2070,2328
2020-01-02,2216,2478
2020-01-03,2285,2561
2020-01-04,2210,2525
2020-01-05,2331,2622
2020-01-06,2585,2899
2020-01-07,4323,4790
2020-01-08,3927,4356
2020-01-09,4122,4537
2020-01-10,4374,4820
2020-01-11,4794,5258
2020-01-12,4749,5278
2020-01-13,3972,4435
2020-01-14,4035,4469
2020-01-15,4351,4779
2020-01-16,4377,4859
2020-01-17,5455,5915
2020-01-18,5227,5688
2020-01-19,4698,5150
2020-01-20,4339,4797
2020-01-21,4231,4691
2020-01-22,10264,11046
2020-01-23,12250,12989
2020-01-24,6380,6844
2020-01-25,7302,7827
2020-01-26,6602,7118
2020-01-27,5273,5725
2020-01-28,4842,5224
2020-01-29,4108,4510
2020-01-30,3672,4054
2020-01-31,4159,4584
2020-02-01,4474,4924
2020-02-02,4550,5014
2020-02-03,3980,4314
2020-02-04,3792,4122
2020-02-05,3762,4127
2020-02-06,3394,3728
2020-02-07,3689,4025
2020-02-08,4091,4471
2020-02-09,4265,4610
2020-02-10,5075,5462
2020-02-11,6982,7446
2020-02-12,4690,5118
2020-02-13,4180,4575
2020-02-14,4001,4382
2020-02-15,4357,4818
2020-02-16,4497,4943
2020-02-17,3888,4255
2020-02-18,6060,6894
2020-02-19,8200,9139
2020-02-20,5678,6222
2020-02-21,5128,5642
2020-02-22,5302,5846
2020-02-23,5311,5849
2020-02-24,4828,5310
2020-02-25,17886,20508
2020-02-26,20700,22509
2020-02-27,14767,16056
2020-02-28,10008,10791
2020-02-29,14199,15743
2020-03-01,13188,14950
2020-03-02,8280,9089
2020-03-03,6451,7090
2020-03-04,4669,5156
2020-03-05,4378,4823
2020-03-06,4320,4722
2020-03-07,4768,5276
2020-03-08,5127,5626
2020-03-09,4018,4429
2020-03-10,3713,4097
2020-03-11,3493,3893
2020-03-12,3392,3720
2020-03-13,3455,3784
2020-03-14,4188,4584
2020-03-15,4357,4768
2020-03-16,3553,3856
2020-03-17,3880,4215
2020-03-18,3799,4117
2020-03-19,3633,3933
2020-03-20,3755,4068
2020-03-21,4283,4627
2020-03-22,4512,4911
2020-03-23,3767,4077
2020-03-24,3979,4288
2020-03-25,3726,4058
2020-03-26,3796,4069
2020-03-27,4061,4352
2020-03-28,4503,4806
2020-03-29,4560,4910
2020-03-30,3915,4215
2020-03-31,4540,4898
2020-04-01,4233,4545
2020-04-02,3984,4290
2020-04-03,4253,4625
2020-04-04,4793,5207
2020-04-05,4662,5071
2020-04-06,4243,4613
2020-04-07,4090,4435
2020-04-08,4211,4521
2020-04-09,5661,6142
2020-04-10,4732,5097
2020-04-11,4884,5301
2020-04-12,5154,5595
2020-04-13,4802,5250
2020-04-14,9780,11927
2020-04-15,5309,5793
2020-04-16,4481,4818
2020-04-17,4739,5121
2020-04-18,4878,5284
2020-04-19,4785,5188
2020-04-20,4293,4638
2020-04-21,4284,4598
2020-04-22,4002,4292
2020-04-23,3835,4121
2020-04-24,3953,4228
2020-04-25,4125,4435
2020-04-26,4034,4295
2020-04-27,3830,4118
2020-04-28,3812,4155
2020-04-29,3961,4264
2020-04-30,3903,4212
2020-05-01,4043,4344
2020-05-02,4226,4571
2020-05-03,3910,4227
2020-05-04,3630,3884
2020-05-05,3737,4023
2020-05-06,3933,4253
2020-05-07,3770,4010
2020-05-08,3749,4002
2020-05-09,4086,4390
2020-05-10,3990,4280
2020-05-11,3671,3933
2020-05-12,3889,4130
2020-05-13,6153,7056
2020-05-14,4078,4392
2020-05-15,4410,4747
2020-05-16,4441,4754
2020-05-17,4077,4340
2020-05-18,3718,3964
2020-05-19,3726,3991
2020-05-20,3569,3809
2020-05-21,3645,3919
2020-05-22,3788,4047
2020-05-23,4146,4445
2020-05-24,4360,4704
2020-05-25,4200,4488
2020-05-26,3899,4225
2020-05-27,3691,3944
2020-05-28,3476,3684
2020-05-29,3208,3421
2020-05-30,3548,3828
2020-05-31,3569,3837
2020-06-01,3101,3344
2020-06-02,2788,3028
2020-06-03,2919,3156
2020-06-04,2791,2980
2020-06-05,2935,3131
2020-06-06,3430,3666
2020-06-07,3396,3631
2020-06-08,2818,3055
2020-06-09,2986,3197
2020-06-10,2913,3154
2020-06-11,2951,3173
2020-06-12,3069,3306
2020-06-13,3175,3406
2020-06-14,3351,3587
2020-06-15,3224,3417
2020-06-16,3764,4033
2020-06-17,3262,3504
2020-06-18,3260,3468
2020-06-19,3435,3677
2020-06-20,3191,3407
2020-06-21,3159,3375
2020-06-22,2895,3058
2020-06-23,2876,3064
2020-06-24,2750,2933
2020-06-25,2720,2907
2020-06-26,2472,2621
2020-06-27,2791,2968
2020-06-28,2861,3031
2020-06-29,2615,2810
2020-06-30,2648,2831
2020-07-01,2498,2675
2020-07-02,2347,2497
2020-07-03,2485,2674
2020-07-04,2515,2677
2020-07-05,2637,2797
2020-07-06,2392,2547
2020-07-07,2434,2604
2020-07-08,2529,2698
2020-07-09,2483,2629
2020-07-10,2624,2809
2020-07-11,2949,3171
2020-07-12,2962,3151
2020-07-13,2789,3002
2020-07-14,2772,2939
2020-07-15,2781,2954
2020-07-16,2508,2676
2020-07-17,2424,2570
2020-07-18,2739,2931
2020-07-19,2751,2936
2020-07-20,2618,2765
2020-07-21,2730,2913
2020-07-22,2843,3030
2020-07-23,2868,3016
2020-07-24,2814,2986
2020-07-25,3238,3481
2020-07-26,3224,3455
2020-07-27,3047,3218
2020-07-28,3009,3225
2020-07-29,2678,2871
2020-07-30,2734,2910
2020-07-31,3309,3483
2020-08-01,4338,4610
2020-08-02,4311,4647
2020-08-03,3724,4001
2020-08-04,3768,4035
2020-08-05,3476,3748
2020-08-06,3313,3507
2020-08-07,3206,3437
2020-08-08,3592,3832
2020-08-09,3661,3912
2020-08-10,3677,3955
2020-08-11,3423,3687
2020-08-12,3256,3506
2020-08-13,3283,3536
2020-08-14,3501,3759
2020-08-15,3621,3876
2020-08-16,3920,4206
2020-08-17,3529,3787
2020-08-18,3604,3889
2020-08-19,3492,3745
2020-08-20,2990,3175
2020-08-21,3080,3279
2020-08-22,3308,3553
2020-08-23,3468,3737
2020-08-24,3221,3434
2020-08-25,2898,3111
2020-08-26,2777,2988
2020-08-27,2749,2896
2020-08-28,2665,2838
2020-08-29,2967,3161
2020-08-30,4031,4488
2020-08-31,2809,2991
2020-09-01,2902,3096
2020-09-02,3031,3232
2020-09-03,3002,3215
2020-09-04,3116,3333
2020-09-05,3330,3568
2020-09-06,3490,3739
2020-09-07,3346,3572
2020-09-08,3143,3335
2020-09-09,3255,3416
2020-09-10,3089,3275
2020-09-11,3011,3200
2020-09-12,3396,3602
2020-09-13,3389,3591
2020-09-14,2950,3170
2020-09-15,2847,3018
2020-09-16,2885,3049
2020-09-17,2804,2986
2020-09-18,2722,2844
2020-09-19,3090,3267
2020-09-20,3253,3461
2020-09-21,2935,3145
2020-09-22,2800,2967
2020-09-23,2578,2723
2020-09-24,2519,2654
2020-09-25,2461,2601
2020-09-26,2926,3105
2020-09-27,2994,3171
2020-09-28,3187,3478
2020-09-29,2742,2899
2020-09-30,2358,2488
2020-10-01,2278,2401
2020-10-02,2336,2483
2020-10-03,2712,2886
2020-10-04,2846,2999
2020-10-05,2414,2559
2020-10-06,2322,2449
2020-10-07,2283,2414
2020-10-08,2177,2271
2020-10-09,2403,2534
2020-10-10,2630,2760
2020-10-11,2655,2812
2020-10-12,2434,2559
2020-10-13,2307,2424
2020-10-14,2169,2257
2020-10-15,2021,2129
2020-10-16,1967,2095
2020-10-17,2394,2528
2020-10-18,2391,2550
2020-10-19,2175,2308
2020-10-20,2110,2222
2020-10-21,2228,2345
2020-10-22,1992,2095
2020-10-23,3853,4329
2020-10-24,2677,2851
2020-10-25,2482,2646
2020-10-26,2226,2369
2020-10-27,2294,2430
2020-10-28,2768,2910
2020-10-29,3541,3678
2020-10-30,3148,3324
2020-10-31,3058,3256
2020-11-01,3251,3483
2020-11-02,3065,3230
2020-11-03,3031,3199
2020-11-04,2986,3136
2020-11-05,3035,3201
2020-11-06,3139,3288
2020-11-07,3674,3908
2020-11-08,3957,4152
2020-11-09,3366,3558
2020-11-10,3742,3941
2020-11-11,3670,3878
2020-11-12,3713,3930
2020-11-13,3516,3742
2020-11-14,3933,4162
2020-11-15,4041,4293
2020-11-16,4017,4294
2020-11-17,3302,3525
2020-11-18,3137,3303
2020-11-19,3162,3346
2020-11-20,3268,3461
2020-11-21,3978,4247
2020-11-22,3821,4100
2020-11-23,3284,3463
2020-11-24,3307,3515
2020-11-25,3157,3350
2020-11-26,3271,3468
2020-11-27,3376,3610
2020-11-28,3689,3913
2020-11-29,3562,3822
2020-11-30,3512,3773
2020-12-01,3345,3593
2020-12-02,2883,3069
2020-12-03,2848,3043
2020-12-04,3174,3339
2020-12-05,3354,3557
2020-12-06,3443,3660
2020-12-07,2933,3121
2020-12-08,2949,3106
2020-12-09,2709,2863
2020-12-10,2328,2462
2020-12-11,2601,2736
2020-12-12,2817,2984
2020-12-13,2846,2989
2020-12-14,2839,2996
2020-12-15,2611,2760
2020-12-16,2474,2638
2020-12-17,2439,2578
2020-12-18,3200,3340
2020-12-19,3019,3174
2020-12-20,3064,3257
2020-12-21,2831,3047
2020-12-22,2880,3069
2020-12-23,2928,3120
2020-12-24,2799,2995
2020-12-25,2905,3077
2020-12-26,3394,3615
2020-12-27,3571,3838
2020-12-28,3317,3535
2020-12-29,3145,3351
2020-12-30,3063,3275
2020-12-31,2828,3033
2021-01-01,3251,3477
2021-01-02,3583,3759
2021-01-03,3521,3735
2021-01-04,3068,3281
2021-01-05,3076,3294
2021-01-06,2902,3076
2021-01-07,2958,3143
2021-01-08,2944,3132
2021-01-09,3395,3579
2021-01-10,3472,3697
2021-01-11,3045,3244
2021-01-12,2990,3159
2021-01-13,2851,3028
2021-01-14,3184,3373
2021-01-15,3148,3356
2021-01-16,3600,3822
2021-01-17,3632,3831
2021-01-18,3200,3417
2021-01-19,3187,3367
2021-01-20,2999,3201
2021-01-21,3019,3179
2021-01-22,3204,3402
2021-01-23,3834,4079
2021-01-24,3936,4199
2021-01-25,3338,3534
2021-01-26,3313,3548
2021-01-27,3155,3332
2021-01-28,3087,3257
2021-01-29,3050,3223
2021-01-30,3741,3947
2021-01-31,3973,4189
2021-02-01,3442,3681
2021-02-02,3523,3718
2021-02-03,3485,3703
2021-02-04,3206,3390
2021-02-05,3166,3342
2021-02-06,3618,3807
2021-02-07,3619,3818
2021-02-08,3047,3218
2021-02-09,4464,4704
2021-02-10,3482,3682
2021-02-11,3406,3622
2021-02-12,3522,3737
2021-02-13,3954,4195
2021-02-14,3923,4177
2021-02-15,4763,5100
2021-02-16,4137,4436
2021-02-17,3518,3745
2021-02-18,3630,3861
2021-02-19,3711,3941
2021-02-20,4274,4566
2021-02-21,4114,4370
2021-02-22,3849,4089
2021-02-23,3583,3814
2021-02-24,5186,5434
2021-02-25,8053,8401
2021-02-26,4060,4247
2021-02-27,3550,3734
2021-02-28,3381,3554
2021-03-01,2917,3059
2021-03-02,2624,2752
2021-03-03,2930,3147
2021-03-04,2080,2185
2021-03-05,2105,2242
2021-03-06,2240,2398
2021-03-07,2313,2456
2021-03-08,2062,2182
2021-03-09,1833,1933
2021-03-10,1773,1891
2021-03-11,1613,1700
2021-03-12,1701,1823
2021-03-13,1990,2097
2021-03-14,1947,2087
2021-03-15,1676,1791
2021-03-16,1610,1691
2021-03-17,1586,1654
2021-03-18,1712,1783
2021-03-19,1857,1924
2021-03-20,2246,2362
2021-03-21,2409,2545
2021-03-22,1975,2089
2021-03-23,1849,1976
2021-03-24,1746,1844
2021-03-25,2590,2852
2021-03-26,1667,1748
2021-03-27,2028,2155
2021-03-28,2231,2407
2021-03-29,1719,1819
2021-03-30,1667,1764
2021-03-31,1627,1724
2021-04-01,1856,1951
2021-04-02,1973,2064
2021-04-03,1956,2076
2021-04-04,2044,2160
2021-04-05,1850,1985
2021-04-06,1699,1806
2021-04-07,1551,1620
2021-04-08,1607,1705
2021-04-09,1610,1706
2021-04-10,1893,2020
2021-04-11,1938,2039
2021-04-12,1533,1616
2021-04-13,1504,1620
2021-04-14,1483,1564
2021-04-15,1431,1506
2021-04-16,1898,2039
2021-04-17,1776,1873
2021-04-18,1850,1960
2021-04-19,1500,1564
2021-04-20,1525,1624
2021-04-21,1473,1556
2021-04-22,1394,1454
2021-04-23,1381,1448
2021-04-24,1603,1708
2021-04-25,1751,1830
2021-04-26,1391,1469
2021-04-27,1399,1470
2021-04-28,1655,1782
2021-04-29,1365,1444
2021-04-30,1356,1444
2021-05-01,1585,1655
2021-05-02,1612,1719
2021-05-03,1556,1632
2021-05-04,1372,1447
2021-05-05,1340,1410
2021-05-06,1262,1321
2021-05-07,1256,1322
2021-05-08,1502,1567
2021-05-09,1424,1500
2021-05-10,1287,1377
2021-05-11,1349,1431
2021-05-12,1322,1407
2021-05-13,1244,1314
2021-05-14,1313,1384
2021-05-15,1441,1537
2021-05-16,1536,1620
2021-05-17,1259,1321
2021-05-18,1228,1295
2021-05-19,1164,1237
2021-05-20,1141,1217
2021-05-21,1176,1240
2021-05-22,1359,1427
2021-05-23,1392,1469
2021-05-24,1294,1363
2021-05-25,1238,1303
2021-05-26,1225,1289
2021-05-27,1273,1333
2021-05-28,1294,1352
2021-05-29,1412,1479
2021-05-30,1547,1620
2021-05-31,1411,1491
2021-06-01,1385,1457
2021-06-02,1445,1540
2021-06-03,1356,1427
2021-06-04,1327,1390
2021-06-05,1387,1479
2021-06-06,1463,1545
2021-06-07,1299,1363
2021-06-08,1270,1336
2021-06-09,1270,1332
2021-06-10,1356,1420
2021-06-11,1275,1349
2021-06-12,1427,1509
2021-06-13,1638,1737
2021-06-14,1472,1550
2021-06-15,1268,1334
2021-06-16,1377,1445
2021-06-17,1465,1586
2021-06-18,1246,1318
2021-06-19,1364,1439
2021-06-20,1468,1547
2021-06-21,1340,1427
2021-06-22,1293,1362
2021-06-23,1612,1705
2021-06-24,1846,1933
2021-06-25,1977,2080
2021-06-26,2115,2241
2021-06-27,2224,2369
2021-06-28,1975,2100
2021-06-29,1860,1999
2021-06-30,1803,1917
2021-07-01,1702,1795
2021-07-02,1817,1946
2021-07-03,1913,2007
2021-07-04,2077,2218
2021-07-05,2823,3049
2021-07-06,1868,2004
2021-07-07,1633,1728
2021-07-08,1749,1845
2021-07-09,1505,1607
2021-07-10,1692,1803
2021-07-11,1721,1837
2021-07-12,1542,1653
2021-07-13,1526,1633
2021-07-14,1504,1602
2021-07-15,1401,1464
2021-07-16,1341,1419
2021-07-17,1557,1651
2021-07-18,1683,1785
2021-07-19,1484,1590
2021-07-20,1456,1554
2021-07-21,1374,1451
2021-07-22,1365,1461
2021-07-23,1410,1476
2021-07-24,1433,1537
2021-07-25,1492,1572
2021-07-26,1383,1488
2021-07-27,1394,1460
2021-07-28,1223,1279
2021-07-29,1200,1261
2021-07-30,1144,1207
2021-07-31,1292,1355
2021-08-01,1390,1447
2021-08-02,1293,1378
2021-08-03,1291,1350
2021-08-04,1279,1372
2021-08-05,1293,1372
2021-08-06,1266,1340
2021-08-07,1341,1405
2021-08-08,1490,1559
2021-08-09,1396,1474
2021-08-10,1318,1401
2021-08-11,1250,1320
2021-08-12,1204,1279
2021-08-13,1278,1351
2021-08-14,1418,1483
2021-08-15,1438,1525
2021-08-16,1261,1334
2021-08-17,1346,1402
2021-08-18,1273,1327
2021-08-19,1227,1290
2021-08-20,1209,1272
2021-08-21,1401,1460
2021-08-22,1400,1471
2021-08-23,1292,1365
2021-08-24,1312,1372
2021-08-25,1213,1263
2021-08-26,1197,1270
2021-08-27,1201,1260
2021-08-28,1494,1598
2021-08-29,1501,1587
2021-08-30,1282,1346
2021-08-31,1156,1201
2021-09-01,1219,1283
2021-09-02,1264,1326
2021-09-03,1215,1265
2021-09-04,1379,1439
2021-09-05,1423,1472
2021-09-06,1316,1397
2021-09-07,1140,1204
2021-09-08,1081,1131
2021-09-09,1091,1141
2021-09-10,1117,1179
2021-09-11,1311,1376
2021-09-12,1389,1475
2021-09-13,1183,1246
2021-09-14,1165,1240
2021-09-15,1142,1192
2021-09-16,1082,1125
2021-09-17,1466,1536
2021-09-18,1713,1789
2021-09-19,1751,1847
2021-09-20,1481,1531
2021-09-21,1433,1515
2021-09-22,1484,1574
2021-09-23,1393,1461
2021-09-24,1342,1428
2021-09-25,1670,1748
2021-09-26,1661,1768
2021-09-27,1329,1401
2021-09-28,1340,1415
2021-09-29,1382,1475
2021-09-30,1318,1384
2021-10-01,1298,1366
2021-10-02,1453,1554
2021-10-03,1558,1665
2021-10-04,1334,1415
2021-10-05,1324,1419
2021-10-06,1306,1383
2021-10-07,1233,1318
2021-10-08,1253,1330
2021-10-09,1372,1463
2021-10-10,1521,1626
2021-10-11,1243,1340
2021-10-12,1172,1243
2021-10-13,1260,1327
2021-10-14,1178,1247
2021-10-15,1187,1264
2021-10-16,1418,1499
2021-10-17,1435,1516
2021-10-18,1135,1213
2021-10-19,1128,1195
2021-10-20,1135,1207
2021-10-21,1023,1071
2021-10-22,1113,1174
2021-10-23,1299,1405
2021-10-24,1388,1479
2021-10-25,1099,1172
2021-10-26,1127,1215
2021-10-27,1139,1208
2021-10-28,1070,1136
2021-10-29,1118,1192
2021-10-30,1348,1462
2021-10-31,1344,1431
2021-11-01,1198,1258
2021-11-02,1266,1351
2021-11-03,924,969
2021-11-04,1098,1161
2021-11-05,1213,1279
2021-11-06,1380,1479
2021-11-07,1479,1590
2021-11-08,1180,1246
2021-11-09,1136,1205
2021-11-10,1314,1382
2021-11-11,1232,1308
2021-11-12,1262,1336
2021-11-13,1457,1550
2021-11-14,1523,1613
2021-11-15,1280,1350
2021-11-16,1364,1460
2021-11-17,1280,1353
2021-11-18,1150,1208
2021-11-19,1175,1242
2021-11-20,1372,1459
2021-11-21,1445,1519
2021-11-22,1207,1262
2021-11-23,1297,1373
2021-11-24,1231,1304
2021-11-25,1313,1381
2021-11-26,1246,1334
2021-11-27,1364,1457
2021-11-28,1394,1492
2021-11-29,1286,1371
2021-11-30,1220,1302
2021-12-01,1225,1293
2021-12-02,1168,1253
2021-12-03,1220,1307
2021-12-04,1389,1462
2021-12-05,1454,1548
2021-12-06,1177,1242
2021-12-07,1127,1186
2021-12-08,1153,1236
2021-12-09,1058,1132
2021-12-10,1133,1204
2021-12-11,1285,1394
2021-12-12,1262,1337
2021-12-13,1123,1199
2021-12-14,1093,1155
2021-12-15,1016,1057
2021-12-16,1206,1277
2021-12-17,1159,1238
2021-12-18,1190,1278
2021-12-19,1262,1340
2021-12-20,1135,1207
2021-12-21,1206,1274
2021-12-22,1244,1316
2021-12-23,1231,1316
2021-12-24,1317,1416
2021-12-25,1407,1523
2021-12-26,1493,1594
2021-12-27,1354,1444
2021-12-28,1399,1505
2021-12-29,1429,1534
2021-12-30,1452,1543
2021-12-31,1385,1495
2022-01-01,1540,1640
2022-01-02,1680,1797
2022-01-03,1520,1636
2022-01-04,1490,1592
2022-01-05,1320,1436
2022-01-06,1338,1415
2022-01-07,1519,1632
2022-01-08,1689,1807
2022-01-09,1807,1959
2022-01-10,1433,1554
2022-01-11,1387,1505
2022-01-12,1346,1448
2022-01-13,1346,1429
2022-01-14,1283,1355
2022-01-15,1623,1727
2022-01-16,1654,1740
2022-01-17,1474,1571
2022-01-18,1456,1549
2022-01-19,1583,1660
2022-01-20,1653,1746
2022-01-21,1664,1751
2022-01-22,1935,2068
NA,NA,NA
